date,season,neutral,playoff,team1,team2,elo1,elo2,elo_prob1,score1,score2,result1
2009-11-01,2009,0,0,DAL,SEA,1584.231,1424.358,0.784903335963414,38,17,1
2009-11-01,2009,0,0,LAC,OAK,1550.2,1364.38,0.809047972549869,24,16,1
2009-11-01,2009,0,0,BUF,HOU,1460.032,1510.33,0.52114525921476,10,31,0
2009-11-01,2009,0,0,ARI,CAR,1596.408,1460.808,0.760376802522787,21,34,0
2009-11-01,2009,0,0,DET,LAR,1302.272,1266.826,0.640656265021879,10,17,0
2009-11-01,2009,0,0,GB,MIN,1534.124,1598.726,0.500572767791343,26,38,0
2009-11-01,2009,0,0,CHI,CLE,1503.85,1349.222,0.779762074168718,30,6,1
2009-11-01,2009,0,0,BAL,DEN,1598.056,1586.8,0.608012340957786,30,7,1
2009-11-01,2009,0,0,PHI,NYG,1594.045,1593.703,0.592941488998635,40,17,1
2009-11-01,2009,0,0,TEN,JAX,1470.288,1459.316,0.607622636454055,30,13,1
2009-11-01,2009,0,0,NYJ,MIA,1536.259,1488.572,0.656712607502002,25,30,0
2009-11-01,2009,0,0,IND,SF,1698.812,1453.841,0.856231511472418,18,14,1
2009-11-02,2009,0,0,NO,ATL,1670.034,1569.195,0.72204857023897,35,27,1
2009-11-08,2009,0,0,CIN,BAL,1516.342,1622.137,0.441559599003538,17,7,1
2009-11-08,2009,0,0,CHI,ARI,1516.742,1552.248,0.542343611698522,21,41,0
2009-11-08,2009,0,0,ATL,WSH,1557.837,1406.486,0.776505421602366,31,17,1
2009-11-08,2009,0,0,NE,MIA,1641.692,1513.376,0.752653793145624,27,17,1
2009-11-08,2009,0,0,JAX,KC,1437.391,1326.696,0.73329046694841,24,21,1
2009-11-08,2009,0,0,NO,CAR,1681.393,1504.968,0.800552970174047,30,20,1
2009-11-08,2009,0,0,IND,HOU,1702.868,1542.764,0.785127751521797,20,17,1
2009-11-08,2009,0,0,PHI,DAL,1619.171,1596.295,0.62383426917646,16,20,0
2009-11-08,2009,0,0,SF,TEN,1449.785,1492.213,0.53243809414557,27,34,0
2009-11-08,2009,0,0,TB,GB,1363.677,1508.44,0.387186837446675,38,28,1
2009-11-08,2009,0,0,NYG,LAC,1568.576,1557.732,0.607446950121322,20,21,0
2009-11-08,2009,0,0,SEA,DET,1412.293,1274.353,0.762822496926299,32,20,1
2009-11-09,2009,0,0,DEN,PIT,1562.719,1663.463,0.448740966693117,10,28,0
2009-11-12,2009,0,0,SF,CHI,1427.412,1483.269,0.51315479820166,10,6,1
2009-11-15,2009,0,0,LAR,NO,1294.744,1690.012,0.129975496300329,23,28,0
2009-11-15,2009,0,0,LAC,PHI,1566.454,1598.255,0.547632318485684,31,23,1
2009-11-15,2009,0,0,WSH,DEN,1395.465,1536.716,0.391994518848321,27,17,1
2009-11-15,2009,0,0,OAK,KC,1356.848,1319.848,0.64271306883262,10,16,0
2009-11-15,2009,0,0,PIT,CIN,1689.466,1543.63,0.770947594249516,12,18,0
2009-11-15,2009,0,0,NYJ,JAX,1511.455,1444.239,0.681591743382536,22,24,0
2009-11-15,2009,0,0,MIN,DET,1624.41,1263.213,0.92080879376271,27,10,1
2009-11-15,2009,0,0,MIA,TB,1502.472,1394.171,0.730586595630678,25,23,1
2009-11-15,2009,0,0,GB,DAL,1477.945,1617.211,0.394721205765613,17,7,1
2009-11-15,2009,0,0,ARI,SEA,1585.72,1423.433,0.787240126875593,31,20,1
2009-11-15,2009,0,0,IND,NE,1708.272,1652.596,0.667004295783933,35,34,1
2009-11-15,2009,0,0,CAR,ATL,1496.349,1568.858,0.489195362587355,28,19,1
2009-11-15,2009,0,0,TEN,BUF,1514.586,1427.598,0.705767015275747,41,17,1
2009-11-16,2009,0,0,CLE,BAL,1336.33,1594.849,0.247128724516765,0,16,0
2009-11-19,2009,0,0,CAR,MIA,1519.953,1507.959,0.609024379279895,17,24,0
2009-11-22,2009,0,0,MIN,SEA,1628.245,1413.849,0.833179769713986,35,9,1
2009-11-22,2009,0,0,KC,PIT,1346.077,1656.282,0.195995456204379,27,24,1
2009-11-22,2009,0,0,JAX,BUF,1460.173,1409.88,0.660086532366805,18,15,1
2009-11-22,2009,0,0,GB,SF,1507.987,1443.018,0.678778012004494,30,24,1
2009-11-22,2009,0,0,DET,CLE,1259.378,1323.459,0.501322544228385,38,37,1
2009-11-22,2009,0,0,NE,NYJ,1648.22,1495.521,0.77784918892153,31,14,1
2009-11-22,2009,0,0,NYG,ATL,1559.855,1545.254,0.612591870895703,34,31,1
2009-11-22,2009,0,0,OAK,CIN,1330.618,1576.814,0.260562304459102,20,17,1
2009-11-22,2009,0,0,TB,NO,1388.684,1694.062,0.200411094388372,7,38,0
2009-11-22,2009,0,0,CHI,PHI,1467.663,1578.672,0.434172069347387,20,24,0
2009-11-22,2009,0,0,DAL,WSH,1587.169,1425.671,0.786478406014969,7,6,1
2009-11-22,2009,0,0,LAR,ARI,1290.695,1595.304,0.20112140154137,13,21,0
2009-11-22,2009,0,0,DEN,LAC,1506.51,1586.037,0.479106140941499,3,32,0
2009-11-22,2009,0,0,BAL,IND,1607.72,1712.649,0.44278920335714,15,17,0
2009-11-23,2009,0,0,HOU,TEN,1537.36,1532.304,0.59947419986024,17,20,0
2009-11-26,2009,0,0,DEN,NYG,1474.134,1570.221,0.455381218114552,26,6,1
2009-11-26,2009,0,0,DAL,OAK,1589.853,1352.96,0.850411963640768,24,7,1
2009-11-26,2009,0,0,DET,GB,1266.289,1519.791,0.252541208488409,12,34,0
2009-11-29,2009,0,0,SF,JAX,1431.214,1469.128,0.538901109206397,20,3,1
2009-11-29,2009,0,0,LAC,KC,1618.414,1371.165,0.857838208987265,43,14,1
2009-11-29,2009,0,0,LAR,SEA,1282.725,1404.092,0.419585658156056,17,27,0
2009-11-29,2009,0,0,TEN,ARI,1549.472,1603.274,0.516109639569677,20,17,1
2009-11-29,2009,0,0,ATL,TB,1534.887,1376.161,0.783786510996798,20,17,1
2009-11-29,2009,0,0,BUF,MIA,1400.925,1534.206,0.402981599642788,31,14,1
2009-11-29,2009,0,0,BAL,PIT,1598.165,1631.194,0.545880540149994,20,17,1
2009-11-29,2009,0,0,CIN,CLE,1554.472,1316.549,0.851164654254221,16,7,1
2009-11-29,2009,0,0,HOU,IND,1520.192,1722.204,0.312446912090311,27,35,0
2009-11-29,2009,0,0,MIN,CHI,1638.002,1453.974,0.807449242516408,36,10,1
2009-11-29,2009,0,0,NYJ,CAR,1483.836,1493.706,0.578679215579164,17,6,1
2009-11-29,2009,0,0,PHI,WSH,1592.361,1422.987,0.793993114525608,27,24,1
2009-11-30,2009,0,0,NO,NE,1706.585,1659.905,0.655404595099923,38,17,1
2009-12-03,2009,0,0,BUF,NYJ,1436.542,1504.263,0.496084246283506,13,19,0
2009-12-06,2009,0,0,ARI,MIN,1589.926,1649.404,0.507946127732774,30,17,1
2009-12-06,2009,0,0,SEA,SF,1423.712,1457.545,0.544732991977603,20,17,1
2009-12-06,2009,0,0,WSH,NO,1417.825,1726.859,0.197059859810719,30,33,0
2009-12-06,2009,0,0,ATL,PHI,1540.329,1597.523,0.511231847187766,7,34,0
2009-12-06,2009,0,0,CAR,TB,1473.279,1370.72,0.724031293803126,16,6,1
2009-12-06,2009,0,0,CIN,DET,1560.497,1251.702,0.895830980238409,23,13,1
2009-12-06,2009,0,0,IND,TEN,1735.13,1562.82,0.796743840754503,27,17,1
2009-12-06,2009,0,0,JAX,HOU,1442.797,1507.267,0.50076273072042,23,18,1
2009-12-06,2009,0,0,KC,DEN,1362.697,1507.771,0.386762142653176,13,44,0
2009-12-06,2009,0,0,MIA,NE,1498.589,1639.631,0.392281296864743,22,21,1
2009-12-06,2009,0,0,NYG,DAL,1536.583,1597.457,0.505937512189798,31,24,1
2009-12-06,2009,0,0,PIT,OAK,1618.783,1345.356,0.875243949575931,24,27,0
2009-12-06,2009,0,0,CLE,LAC,1310.524,1626.883,0.190473147758695,23,30,0
2009-12-06,2009,0,0,CHI,LAR,1442.572,1263.105,0.80333423153614,17,9,1
2009-12-07,2009,0,0,GB,BAL,1534.378,1610.575,0.483891798052219,27,14,1
2009-12-10,2009,0,0,CLE,PIT,1303.415,1590.105,0.218206253301844,13,6,1
2009-12-13,2009,0,0,KC,BUF,1336.83,1417.26,0.477809032518523,10,16,0
2009-12-13,2009,0,0,DAL,LAC,1576.948,1633.992,0.51144760350389,17,20,0
2009-12-13,2009,0,0,BAL,DET,1583.195,1247.432,0.909453247628692,48,3,1
2009-12-13,2009,0,0,TB,NYJ,1358.421,1523.546,0.359769243882253,3,26,0
2009-12-13,2009,0,0,ATL,NO,1506.137,1731.777,0.283997510151426,23,26,0
2009-12-13,2009,0,0,IND,DEN,1743.928,1533.638,0.829868646631508,28,16,1
2009-12-13,2009,0,0,HOU,SEA,1489.381,1436.158,0.66386061357239,34,7,1
2009-12-13,2009,0,0,JAX,MIA,1460.683,1507.315,0.526409077371486,10,14,0
2009-12-13,2009,0,0,MIN,CIN,1623.498,1564.767,0.670898774979394,30,10,1
2009-12-13,2009,0,0,NE,CAR,1630.905,1485.577,0.770430793595165,20,10,1
2009-12-13,2009,0,0,TEN,LAR,1554.021,1255.327,0.890278691364403,47,7,1
2009-12-13,2009,0,0,CHI,GB,1450.35,1561.758,0.433607900622895,14,21,0
2009-12-13,2009,0,0,OAK,WSH,1374.035,1412.907,0.537530491182064,13,34,0
2009-12-13,2009,0,0,NYG,PHI,1557.092,1631.715,0.48615492995092,38,45,0
2009-12-14,2009,0,0,SF,ARI,1445.099,1615.832,0.352367652140744,24,9,1
2009-12-17,2009,0,0,JAX,IND,1443.596,1751.685,0.19792201224463,31,35,0
2009-12-19,2009,0,0,NO,DAL,1739.115,1562.716,0.800529071917045,17,24,0
2009-12-20,2009,0,0,SEA,TB,1414.899,1336.549,0.695336695003694,7,24,0
2009-12-20,2009,0,0,BAL,CHI,1589.06,1432.69,0.781479340983628,31,7,1
2009-12-20,2009,0,0,PIT,GB,1553.947,1579.419,0.556641191659267,37,36,1
2009-12-20,2009,0,0,LAC,CIN,1648.224,1545.795,0.723881742906659,27,24,1
2009-12-20,2009,0,0,PHI,SF,1651.845,1482.824,0.793660540557536,27,13,1
2009-12-20,2009,0,0,DET,ARI,1241.567,1578.106,0.173201675146654,24,31,0
2009-12-20,2009,0,0,CAR,MIN,1475.528,1642.47,0.357363603494076,26,7,1
2009-12-20,2009,0,0,DEN,OAK,1525.881,1340.405,0.808741861921862,19,20,0
2009-12-20,2009,0,0,KC,CLE,1318.364,1339.572,0.562690119814596,34,41,0
2009-12-20,2009,0,0,TEN,MIA,1561.014,1524.402,0.642200018518473,27,24,1
2009-12-20,2009,0,0,BUF,NE,1435.726,1640.954,0.308483798357493,10,17,0
2009-12-20,2009,0,0,LAR,HOU,1248.334,1510.64,0.243095147355756,13,16,0
2009-12-20,2009,0,0,NYJ,ATL,1545.418,1498.799,0.655325285055773,7,10,0
2009-12-21,2009,0,0,WSH,NYG,1446.537,1536.962,0.463475658521008,12,45,0
2009-12-25,2009,0,0,TEN,LAC,1570.497,1655.338,0.471477504923202,17,42,0
2009-12-27,2009,0,0,ATL,BUF,1517.939,1423.665,0.714400825547373,31,3,1
2009-12-27,2009,0,0,SF,DET,1472.723,1235.155,0.850905585324443,20,6,1
2009-12-27,2009,0,0,PHI,DEN,1661.946,1513.229,0.773863017632965,30,27,1
2009-12-27,2009,0,0,NYG,CAR,1569.276,1515.902,0.664054553429073,9,41,0
2009-12-27,2009,0,0,NE,JAX,1653.014,1437.859,0.83378616032351,35,7,1
2009-12-27,2009,0,0,NO,TB,1701.719,1379.547,0.902800952596844,17,20,0
2009-12-27,2009,0,0,MIA,HOU,1514.92,1516.825,0.589815814139078,20,27,0
2009-12-27,2009,0,0,PIT,BAL,1559.985,1601.842,0.533256282610089,23,20,1
2009-12-27,2009,0,0,GB,SEA,1573.381,1371.902,0.822587368970926,48,10,1
2009-12-27,2009,0,0,IND,NYJ,1757.422,1526.277,0.846153789353922,15,29,0
2009-12-27,2009,0,0,WSH,DAL,1414.223,1600.112,0.332723425566685,0,17,0
2009-12-27,2009,0,0,CLE,OAK,1363.449,1353.057,0.606826335460252,23,9,1
2009-12-27,2009,0,0,ARI,LAR,1584.518,1242.148,0.912536795481916,31,10,1
2009-12-27,2009,0,0,CIN,KC,1538.68,1294.487,0.855679328634149,17,10,1
2009-12-28,2009,0,0,CHI,MIN,1419.908,1602.096,0.337470194000887,36,30,1
2010-01-03,2009,0,0,MIN,NYG,1574.86,1520.198,0.665706569077082,44,7,1
2010-01-03,2009,0,0,BUF,IND,1405.729,1704.465,0.206608257929806,30,7,1
2010-01-03,2009,0,0,CAR,NO,1564.98,1671.342,0.440754921796289,23,10,1
2010-01-03,2009,0,0,CLE,JAX,1384.038,1427.93,0.530339535148425,23,17,1
2010-01-03,2009,0,0,ARI,GB,1589.08,1584.976,0.598157674089356,7,33,0
2010-01-03,2009,0,0,DAL,PHI,1618.344,1667.661,0.522554334760697,24,0,1
2010-01-03,2009,0,0,DEN,KC,1507.514,1289.224,0.836272126352358,24,44,0
2010-01-03,2009,0,0,DET,CHI,1228.056,1447.143,0.291730121266015,23,37,0
2010-01-03,2009,0,0,HOU,NE,1542.079,1662.944,0.420289570877895,34,27,1
2010-01-03,2009,0,0,MIA,PIT,1489.666,1572.791,0.473939664973286,24,30,0
2010-01-03,2009,0,0,NYJ,CIN,1579.234,1543.943,0.640450828795281,37,0,1
2010-01-03,2009,0,0,OAK,BAL,1332.468,1589.036,0.249224223616811,13,21,0
2010-01-03,2009,0,0,SEA,TEN,1360.307,1540.049,0.340625495106681,13,17,0
2010-01-03,2009,0,0,TB,ATL,1409.924,1535.875,0.413173365151583,10,20,0
2010-01-03,2009,0,0,LAR,SF,1237.586,1479.822,0.264978233369204,6,28,0
2010-01-03,2009,0,0,LAC,WSH,1685.786,1395.991,0.885173786390988,23,20,1
2010-01-09,2009,0,1,DAL,PHI,1648.864,1637.142,0.608651487327067,34,14,1
2010-01-09,2009,0,1,CIN,NYJ,1518.926,1604.251,0.470783295154904,14,24,0
2010-01-10,2009,0,1,NE,BAL,1638.206,1599.11,0.645478919986404,14,33,0
2010-01-10,2009,0,1,ARI,GB,1548.373,1625.683,0.482291895322873,51,45,1
2010-01-16,2009,0,1,NO,ARI,1641.259,1568.635,0.688309402159319,45,14,1
2010-01-16,2009,0,1,IND,BAL,1648.042,1639.705,0.604000411571471,20,3,1
2010-01-17,2009,0,1,LAC,NYJ,1688.527,1626.623,0.674918965987539,14,17,0
2010-01-17,2009,0,1,MIN,DAL,1597.926,1671.89,0.487102628661631,34,3,1
2010-01-24,2009,0,1,IND,NYJ,1670.195,1646.481,0.624965595716531,30,17,1
2010-01-24,2009,0,1,NO,MIN,1661.591,1633.623,0.630687384050823,31,28,1
2010-02-07,2009,1,1,NO,IND,1671.416,1689.222,0.474397517543413,31,17,1
2010-09-09,2010,0,0,NO,MIN,1635.077,1584.199,0.660841705157684,14,9,1
2010-09-12,2010,0,0,HOU,IND,1546.211,1608.682,0.503639459284498,34,24,1
2010-09-12,2010,0,0,LAR,ARI,1316.472,1533.868,0.293745502769552,13,17,0
2010-09-12,2010,0,0,SEA,SF,1401.591,1498.466,0.454256455146317,31,6,1
2010-09-12,2010,0,0,WSH,DAL,1430.5,1592.462,0.363973737720108,13,7,1
2010-09-12,2010,0,0,TB,CLE,1428.762,1436.429,0.581767960459362,17,14,1
2010-09-12,2010,0,0,BUF,MIA,1476.435,1482.581,0.583896777937175,10,15,0
2010-09-12,2010,0,0,CHI,DET,1476.273,1310.527,0.790556108422853,19,14,1
2010-09-12,2010,0,0,JAX,DEN,1441.55,1467.711,0.555662146763578,24,17,1
2010-09-12,2010,0,0,NE,CIN,1566.741,1499.37,0.681785352429591,38,24,1
2010-09-12,2010,0,0,NYG,CAR,1499.755,1565.042,0.499586973892889,31,18,1
2010-09-12,2010,0,0,TEN,OAK,1535.313,1383.262,0.777203945100061,38,13,1
2010-09-12,2010,0,0,PHI,GB,1577.744,1571.948,0.600496559663571,20,27,0
2010-09-12,2010,0,0,PIT,ATL,1562.39,1538.437,0.625288003924432,15,9,1
2010-09-13,2010,0,0,NYJ,BAL,1586.636,1580.034,0.60160910714341,9,10,0
2010-09-13,2010,0,0,KC,LAC,1400.114,1614.113,0.297818601715005,21,14,1
2010-09-19,2010,0,0,DEN,SEA,1449.552,1437.675,0.608863996480668,31,14,1
2010-09-19,2010,0,0,DET,PHI,1303.734,1551.939,0.258340309515115,32,35,0
2010-09-19,2010,0,0,GB,BUF,1597.752,1454.936,0.767863257038529,34,7,1
2010-09-19,2010,0,0,NYJ,NE,1578.015,1582.998,0.585522428081717,28,14,1
2010-09-19,2010,0,0,TEN,PIT,1548.527,1576.407,0.553217638964253,11,19,0
2010-09-19,2010,0,0,WSH,HOU,1456.394,1569.988,0.430520081722642,27,30,0
2010-09-19,2010,0,0,MIN,MIA,1572.653,1504.08,0.683284624138222,10,14,0
2010-09-19,2010,0,0,LAC,JAX,1582.788,1459.709,0.74699887698695,38,13,1
2010-09-19,2010,0,0,OAK,LAR,1370.048,1307.629,0.675569066822257,16,14,1
2010-09-19,2010,0,0,CLE,KC,1425.127,1431.439,0.5836645920983,14,16,0
2010-09-19,2010,0,0,DAL,CHI,1566.568,1483.066,0.70158276037874,20,27,0
2010-09-19,2010,0,0,IND,NYG,1584.905,1526.171,0.670902587938681,38,14,1
2010-09-19,2010,0,0,ATL,ARI,1524.421,1542.711,0.566818999992926,41,7,1
2010-09-19,2010,0,0,CAR,TB,1538.626,1440.063,0.71941149605531,7,20,0
2010-09-19,2010,0,0,CIN,BAL,1483.113,1588.655,0.441918751812512,15,10,1
2010-09-20,2010,0,0,SF,NO,1462.382,1646.623,0.334832969754111,22,25,0
2010-09-26,2010,0,0,HOU,DAL,1581.667,1535.278,0.655026169402309,13,27,0
2010-09-26,2010,0,0,LAR,WSH,1300.891,1444.715,0.388470154043834,30,16,1
2010-09-26,2010,0,0,SEA,LAC,1415.828,1597.976,0.337521678060249,27,20,1
2010-09-26,2010,0,0,TB,PIT,1481.084,1601.135,0.421431663366794,13,38,0
2010-09-26,2010,0,0,BAL,CLE,1568.281,1411.951,0.781440017332106,24,17,1
2010-09-26,2010,0,0,NYG,TEN,1506.112,1523.799,0.567671090358143,10,29,0
2010-09-26,2010,0,0,NE,BUF,1561.145,1440.801,0.744011853982444,38,30,1
2010-09-26,2010,0,0,NO,ATL,1655.429,1554.582,0.722057812464628,24,27,0
2010-09-26,2010,0,0,MIN,DET,1549.238,1297.121,0.861221452064874,24,10,1
2010-09-26,2010,0,0,MIA,NYJ,1527.496,1599.867,0.489393869507539,23,31,0
2010-09-26,2010,0,0,KC,SF,1444.615,1453.576,0.579954451673546,31,10,1
2010-09-26,2010,0,0,JAX,PHI,1444.521,1558.551,0.429904850935291,3,28,0
2010-09-26,2010,0,0,DEN,IND,1471.4,1604.963,0.402591110241502,13,27,0
2010-09-26,2010,0,0,ARI,OAK,1512.549,1376.786,0.760547723315091,24,23,1
2010-09-26,2010,0,0,CAR,CIN,1497.605,1503.487,0.584265960627069,7,20,0
2010-09-27,2010,0,0,CHI,GB,1514.356,1611.887,0.453320459728121,20,17,1
2010-10-03,2010,0,0,LAR,SEA,1335.243,1444.929,0.436043947109305,20,3,1
2010-10-03,2010,0,0,LAC,ARI,1568.875,1515.591,0.663938966791844,41,10,1
2010-10-03,2010,0,0,PIT,BAL,1627.926,1576.539,0.661498104946351,14,17,0
2010-10-03,2010,0,0,PHI,WSH,1585.954,1410.363,0.799785315913815,12,17,0
2010-10-03,2010,0,0,TEN,DEN,1558.558,1450.254,0.730589994747746,20,26,0
2010-10-03,2010,0,0,BUF,NYJ,1430.426,1621.302,0.32638072642291,14,38,0
2010-10-03,2010,0,0,NYG,CHI,1471.353,1529.741,0.509514284316194,17,3,1
2010-10-03,2010,0,0,NO,CAR,1633.777,1465.915,0.792565812340837,16,14,1
2010-10-03,2010,0,0,JAX,IND,1417.119,1626.109,0.303883406555282,31,28,1
2010-10-03,2010,0,0,OAK,HOU,1373.744,1544.298,0.352602831566628,24,31,0
2010-10-03,2010,0,0,GB,DET,1596.503,1290.552,0.894293308267708,28,26,1
2010-10-03,2010,0,0,CLE,CIN,1403.692,1535.177,0.405471413740533,23,20,1
2010-10-03,2010,0,0,ATL,SF,1576.234,1428.253,0.773120729107919,16,14,1
2010-10-04,2010,0,0,MIA,NE,1506.062,1571.521,0.499339446285741,14,41,0
2010-10-10,2010,0,0,OAK,LAC,1359.751,1590.98,0.277501091337288,35,27,1
2010-10-10,2010,0,0,IND,KC,1605.457,1469.937,0.760292884455485,19,9,1
2010-10-10,2010,0,0,BUF,JAX,1410.551,1437.771,0.554156504394015,26,36,0
2010-10-10,2010,0,0,CAR,CHI,1461.794,1503.255,0.533823608018495,6,23,0
2010-10-10,2010,0,0,CIN,TB,1518.18,1454.293,0.677418451788319,21,24,0
2010-10-10,2010,0,0,CLE,ATL,1420.69,1580.779,0.366473344932065,10,20,0
2010-10-10,2010,0,0,DET,LAR,1288.565,1368.52,0.478491306955614,44,6,1
2010-10-10,2010,0,0,ARI,NO,1493.485,1637.898,0.38766499496334,30,20,1
2010-10-10,2010,0,0,DAL,TEN,1572.647,1527.694,0.653155877626081,27,34,0
2010-10-10,2010,0,0,HOU,NYG,1558.291,1497.839,0.673082434126666,10,34,0
2010-10-10,2010,0,0,BAL,DEN,1595.904,1481.119,0.737869721274406,31,17,1
2010-10-10,2010,0,0,SF,PHI,1423.708,1553.775,0.407440649578095,24,27,0
2010-10-10,2010,0,0,WSH,GB,1442.543,1598.49,0.372026468157034,16,13,1
2010-10-11,2010,0,0,NYJ,MIN,1641.176,1555.807,0.703827979808773,29,20,1
2010-10-17,2010,0,0,LAR,LAC,1330.047,1556.635,0.282889151287436,20,17,1
2010-10-17,2010,0,0,TB,NO,1474.244,1607.432,0.403110405059166,6,31,0
2010-10-17,2010,0,0,NYG,DET,1543.79,1327.038,0.835056292235588,28,20,1
2010-10-17,2010,0,0,CHI,SEA,1534.448,1411.653,0.74668978215546,20,23,0
2010-10-17,2010,0,0,DEN,NYJ,1467.994,1653.943,0.332646747507817,20,24,0
2010-10-17,2010,0,0,GB,MIA,1580.328,1472.791,0.729720073021707,20,23,0
2010-10-17,2010,0,0,HOU,KC,1512.339,1459.402,0.663493132382008,35,31,1
2010-10-17,2010,0,0,MIN,DAL,1543.04,1544.054,0.591056117031433,24,21,1
2010-10-17,2010,0,0,NE,BAL,1604.792,1609.029,0.58656421513953,23,20,1
2010-10-17,2010,0,0,PHI,ATL,1564.747,1597.626,0.546094581385811,31,17,1
2010-10-17,2010,0,0,PIT,CLE,1608.561,1403.843,0.825292052058427,28,10,1
2010-10-17,2010,0,0,SF,OAK,1412.736,1394.096,0.618095061892495,17,9,1
2010-10-17,2010,0,0,WSH,IND,1460.705,1615.992,0.372914493778794,24,27,0
2010-10-18,2010,0,0,JAX,TEN,1464.811,1556.287,0.461971555816214,3,30,0
2010-10-24,2010,0,0,BAL,BUF,1597.874,1383.511,0.833153364812173,37,34,1
2010-10-24,2010,0,0,ATL,CIN,1573.396,1498.229,0.691441289976701,39,32,1
2010-10-24,2010,0,0,TEN,PHI,1586.708,1588.977,0.589308783752581,37,19,1
2010-10-24,2010,0,0,SEA,ARI,1434.287,1523.951,0.464565154202119,22,10,1
2010-10-24,2010,0,0,NO,CLE,1632.91,1394.678,0.85138985121948,17,30,0
2010-10-24,2010,0,0,MIA,PIT,1494.745,1617.725,0.4173261101777,22,23,0
2010-10-24,2010,0,0,KC,JAX,1449.121,1434.39,0.612769454308264,42,20,1
2010-10-24,2010,0,0,GB,MIN,1558.374,1554.058,0.598450973264614,28,24,1
2010-10-24,2010,0,0,TB,LAR,1448.766,1351.505,0.717896098213106,18,17,1
2010-10-24,2010,0,0,DEN,OAK,1457.844,1377.928,0.697243014750796,14,59,0
2010-10-24,2010,0,0,CHI,WSH,1511.813,1450.773,0.673826797106269,14,17,0
2010-10-24,2010,0,0,CAR,SF,1430.601,1428.904,0.594822740009751,23,20,1
2010-10-24,2010,0,0,LAC,NE,1535.177,1615.947,0.477320718351021,20,23,0
2010-10-25,2010,0,0,DAL,NYG,1533.036,1550.216,0.568387215034568,35,41,0
2010-10-31,2010,0,0,ARI,TB,1496.173,1452.409,0.651603696036044,35,38,0
2010-10-31,2010,0,0,LAC,TEN,1522.037,1610.223,0.466682109683984,33,25,1
2010-10-31,2010,0,0,LAR,CAR,1347.863,1441.505,0.458873971595113,20,10,1
2010-10-31,2010,1,0,DEN,SF,1400.69,1418.001,0.475108063385104,16,24,0
2010-10-31,2010,0,0,OAK,SEA,1435.083,1462.066,0.55449354851773,33,3,1
2010-10-31,2010,0,0,NYJ,GB,1664.092,1570.905,0.713122428545524,0,9,0
2010-10-31,2010,0,0,NE,MIN,1629.086,1541.528,0.706447925349221,28,18,1
2010-10-31,2010,0,0,NO,PIT,1580.789,1623.362,0.532230295040047,20,10,1
2010-10-31,2010,0,0,KC,BUF,1472.555,1379.406,0.713077675743638,13,10,1
2010-10-31,2010,0,0,DET,WSH,1320.612,1470.591,0.380087123744344,37,25,1
2010-10-31,2010,0,0,CIN,MIA,1486.165,1489.108,0.588369441432361,14,22,0
2010-10-31,2010,0,0,DAL,JAX,1510.424,1410.956,0.720461895316027,17,35,0
2010-11-01,2010,0,0,IND,HOU,1625.924,1522.62,0.724887368029796,30,17,1
2010-11-07,2010,0,0,PHI,IND,1565.462,1639.413,0.487121324735494,26,24,1
2010-11-07,2010,0,0,HOU,LAC,1509.131,1545.723,0.540791535125105,23,29,0
2010-11-07,2010,0,0,GB,DAL,1606.29,1464.569,0.766737797088722,45,7,1
2010-11-07,2010,0,0,DET,NYJ,1353.691,1628.707,0.229887017041035,20,23,0
2010-11-07,2010,0,0,CLE,NE,1446.799,1642.252,0.320614807878113,34,14,1
2010-11-07,2010,0,0,CAR,NO,1415.211,1602.996,0.33030469876824,3,34,0
2010-11-07,2010,0,0,BUF,CHI,1371.984,1491.995,0.421487807627594,19,22,0
2010-11-07,2010,0,0,ATL,TB,1585.46,1471.415,0.737044968243169,27,21,1
2010-11-07,2010,0,0,SEA,NYG,1431.989,1572.828,0.392559913190909,7,41,0
2010-11-07,2010,0,0,BAL,MIA,1601.979,1515.714,0.704902011177486,26,10,1
2010-11-07,2010,0,0,OAK,KC,1465.16,1479.977,0.571721076278359,23,20,1
2010-11-07,2010,0,0,MIN,ARI,1528.363,1477.167,0.661251866505967,27,24,1
2010-11-08,2010,0,0,CIN,PIT,1459.559,1601.155,0.391521292416555,21,27,0
2010-11-11,2010,0,0,ATL,BAL,1594.924,1617.625,0.560574169510944,26,21,1
2010-11-14,2010,0,0,TB,CAR,1461.951,1393.526,0.683100226224547,31,16,1
2010-11-14,2010,0,0,ARI,SEA,1468.246,1405.005,0.676605301381091,18,36,0
2010-11-14,2010,0,0,DEN,KC,1379.974,1468.367,0.466385547306479,49,29,1
2010-11-14,2010,0,0,PIT,NE,1615.88,1598.276,0.616686322410448,26,39,0
2010-11-14,2010,0,0,NYG,DAL,1599.811,1448.945,0.776020530705827,20,33,0
2010-11-14,2010,0,0,JAX,HOU,1456.811,1487.809,0.548777186700996,31,24,1
2010-11-14,2010,0,0,IND,CIN,1628.098,1444.834,0.806764548640684,23,17,1
2010-11-14,2010,0,0,MIA,TEN,1500.068,1586.537,0.469142889757586,29,17,1
2010-11-14,2010,0,0,CHI,MIN,1503.396,1537.283,0.544655900680801,27,13,1
2010-11-14,2010,0,0,CLE,NYJ,1490.775,1634.526,0.388569987066694,20,26,0
2010-11-14,2010,0,0,BUF,DET,1360.583,1347.872,0.610006722405164,14,12,1
